Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761160203,50,,Aggregated,25.700000,0.000000,7,11,12,13,16,18,21,24,81,93,93,2686,0,7,9.176805703653546,3.1390409994855872,93.30743600003188,8363.664184661206
1761160204,50,,Aggregated,24.700000,0.000000,7,11,12,13,16,18,21,24,81,93,93,2715,0,7,9.22237572523442,3.1390409994855872,93.30743600003188,8536.619152854511
1761160205,50,,Aggregated,24.600000,0.000000,7,11,12,13,16,18,21,25,81,93,93,2732,0,7,9.226426054909558,3.1390409994855872,93.30743600003188,8571.998901903367
1761160206,50,,Aggregated,24.200000,0.000000,7,11,13,13,16,18,21,25,81,93,93,2760,0,7,9.234504092759762,3.1390409994855872,93.30743600003188,8630.963768115942
1761160207,50,,Aggregated,24.700000,0.000000,7,11,13,13,16,18,21,25,81,93,93,2789,0,7,9.239720131594277,3.1390409994855872,93.30743600003188,8700.736823234134
1761160208,50,,Aggregated,24.600000,0.000000,7,11,13,13,16,18,21,25,81,93,93,2814,0,7,9.232591766172966,3.122140999948897,93.30743600003188,8726.373489694386
1761160209,50,,Aggregated,24.800000,0.000000,7,11,13,13,17,19,21,25,81,93,93,2838,0,7,9.252104022554416,3.122140999948897,93.30743600003188,8827.20683579986
1761160210,50,,Aggregated,24.900000,0.000000,7,11,13,13,17,19,21,25,81,93,93,2861,0,7,9.247122486546163,3.122140999948897,93.30743600003188,8858.673890248165
1761160211,50,,Aggregated,25.000000,0.000000,7,11,13,13,17,19,21,25,81,93,93,2885,0,7,9.230395392723649,3.122140999948897,93.30743600003188,8858.887694974004
1761160212,50,,Aggregated,24.800000,0.000000,7,11,13,13,17,19,21,25,81,93,93,2913,0,7,9.247091407829865,3.1129749995670863,93.30743600003188,8933.450394782012
1761160213,50,,Aggregated,24.400000,0.000000,7,11,13,13,17,19,21,25,81,93,93,2934,0,7,9.259996583846858,3.1129749995670863,93.30743600003188,9000.715746421269
1761160214,50,,Aggregated,25.500000,0.000000,7,11,13,14,17,19,22,25,81,93,93,2960,0,7,9.263436628718619,3.1129749995670863,93.30743600003188,9053.553378378378
1761160215,50,,Aggregated,25.400000,0.000000,7,11,13,14,17,19,22,25,81,93,93,2989,0,7,9.296235278022321,3.1129749995670863,93.30743600003188,9181.649046503848
1761160216,50,,Aggregated,25.300000,0.000000,7,11,13,14,17,19,22,25,72,93,93,3014,0,7,9.321294671203816,3.1129749995670863,93.30743600003188,9291.350364963504
1761160217,50,,Aggregated,25.400000,0.000000,7,11,13,14,17,19,22,25,72,93,93,3039,0,7,9.332917761109378,3.1129749995670863,93.30743600003188,9357.42217834814
1761160218,50,,Aggregated,25.700000,0.000000,7,11,13,14,17,19,22,25,72,93,93,3062,0,7,9.334862074791115,3.1129749995670863,93.30743600003188,9401.485303723057
1761160219,50,,Aggregated,25.300000,0.000000,7,11,13,14,17,19,22,25,72,93,93,3087,0,7,9.345616659218745,3.1129749995670863,93.30743600003188,9468.026563006155
1761160220,50,,Aggregated,24.700000,0.000000,7,11,13,14,18,19,22,25,72,93,93,3111,0,7,9.382157919964767,3.1041950005601393,93.30743600003188,9606.288331726133
1761160221,50,,Aggregated,24.800000,0.000000,7,11,13,14,18,19,22,25,72,93,93,3136,0,7,9.38314320440386,3.1041950005601393,93.30743600003188,9643.424426020409
1761160222,50,,Aggregated,24.700000,0.000000,7,11,13,14,18,20,22,25,72,93,93,3160,0,7,9.4078913905087,3.1041950005601393,93.30743600003188,9740.57088607595
1761160223,50,,Aggregated,25.200000,0.000000,7,11,13,14,18,20,22,25,72,93,93,3184,0,7,9.437570185618151,3.1041950005601393,93.30743600003188,9863.714510050251
1761160224,50,,Aggregated,24.700000,0.000000,7,11,13,14,18,20,22,25,72,93,93,3210,0,7,9.430256431777908,3.1041950005601393,93.30743600003188,9869.401557632398
1761160225,50,,Aggregated,24.700000,0.000000,7,11,13,14,18,20,22,25,72,93,93,3237,0,7,9.434107282980067,3.050794000046153,93.30743600003188,9928.091133765833
1761160226,50,,Aggregated,24.800000,0.000000,7,11,13,14,18,20,22,25,72,93,93,3253,0,7,9.453889000001292,3.050794000046153,93.30743600003188,9992.576083615124
1761160227,50,,Aggregated,24.100000,0.000000,7,11,13,14,18,20,23,25,72,93,93,3284,0,7,9.483449571559673,3.050794000046153,93.30743600003188,10122.370889159562
1761160228,50,,Aggregated,24.400000,0.000000,7,11,13,14,18,20,23,25,72,93,93,3313,0,7,9.50465863809351,3.050794000046153,93.30743600003188,10228.721098702083
1761160229,50,,Aggregated,24.400000,0.000000,7,11,13,14,18,20,23,25,72,93,93,3335,0,7,9.528040083958773,3.050794000046153,93.30743600003188,10314.670164917541
1761160230,50,,Aggregated,24.700000,0.000000,7,11,13,14,19,20,23,26,72,93,93,3365,0,7,9.541544576226183,3.050794000046153,93.30743600003188,10377.936404160475
1761160231,50,,Aggregated,25.400000,0.000000,7,11,13,14,19,20,23,26,72,93,93,3391,0,7,9.555922541432688,3.050794000046153,93.30743600003188,10440.890297847243
1761160232,50,,Aggregated,25.200000,0.000000,7,11,13,14,19,20,23,26,72,93,93,3414,0,7,9.555161665201398,3.050794000046153,93.30743600003188,10470.550087873462
1761160233,50,,Aggregated,25.400000,0.000000,7,11,13,14,19,20,23,26,72,93,93,3442,0,7,9.55868232597282,3.050794000046153,93.30743600003188,10515.511621150494
1761160234,50,,Aggregated,25.200000,0.000000,7,11,13,14,19,21,23,26,72,93,93,3471,0,7,9.559422635839969,3.050794000046153,93.30743600003188,10557.586286372803
1761160235,50,,Aggregated,25.500000,0.000000,7,11,13,15,19,21,23,26,72,93,93,3492,0,7,9.568364282933038,3.050794000046153,93.30743600003188,10609.085624284078
1761160236,50,,Aggregated,25.800000,0.000000,7,11,13,15,19,21,23,26,72,93,93,3519,0,7,9.562372507531634,3.050794000046153,93.30743600003188,10628.696220517193
1761160237,50,,Aggregated,25.900000,0.000000,7,11,13,15,19,21,24,26,72,93,93,3543,0,7,9.593173758115642,3.050794000046153,93.30743600003188,10728.264465142534
1761160238,50,,Aggregated,26.400000,0.000000,7,11,13,15,19,21,24,26,72,93,93,3568,0,7,9.611370246357275,3.050794000046153,93.30743600003188,10809.751961883409
1761160239,50,,Aggregated,26.100000,0.000000,7,11,13,15,19,21,24,26,72,93,93,3590,0,7,9.61482749749382,3.050794000046153,93.30743600003188,10843.82896935933
1761160240,50,,Aggregated,25.500000,0.000000,7,11,13,15,19,21,24,26,72,93,93,3618,0,7,9.637141587894588,2.8912420002598083,93.30743600003188,10930.912382531786
1761160241,50,,Aggregated,25.200000,0.000000,7,11,13,15,19,21,24,26,72,93,93,3643,0,7,9.64647716689511,2.8912420002598083,93.30743600003188,10984.384847653033
1761160242,50,,Aggregated,25.300000,0.000000,7,11,13,15,19,21,24,26,72,93,93,3672,0,7,9.65250832325637,2.8912420002598083,93.30743600003188,11039.847494553376
1761160243,50,,Aggregated,25.400000,0.000000,7,11,13,15,19,22,24,26,72,93,93,3698,0,7,9.686698195509578,2.8912420002598083,93.30743600003188,11159.946998377502
1761160244,50,,Aggregated,25.500000,0.000000,7,11,13,15,19,22,24,26,72,93,93,3719,0,7,9.68502501505695,2.8912420002598083,93.30743600003188,11182.108631352514
1761160245,50,,Aggregated,25.500000,0.000000,7,11,13,15,19,22,24,27,72,93,93,3745,0,7,9.700938498796758,2.8912420002598083,93.30743600003188,11245.657676902536
1761160246,50,,Aggregated,25.400000,0.000000,7,11,13,15,20,22,24,27,72,93,93,3769,0,7,9.724005263729127,2.8912420002598083,93.30743600003188,11329.269832846909
1761160247,50,,Aggregated,25.400000,0.000000,7,12,13,15,20,22,25,27,72,93,93,3794,0,7,9.745819295992385,2.8912420002598083,93.30743600003188,11395.642593568793
1761160248,50,,Aggregated,24.600000,0.000000,7,11,13,15,20,22,25,27,72,93,93,3822,0,7,9.739205346676615,2.8912420002598083,93.30743600003188,11411.516745159603
