Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761163225,100,,Aggregated,50.800000,0.000000,6,13,18,22,30,34,40,45,120,140,140,6489,0,6,12.441022071204545,2.5016589997903793,141.6471669999737,18366.245800585606
1761163226,100,,Aggregated,50.600000,0.000000,6,13,18,22,30,34,40,45,120,140,140,6532,0,6,12.440567841096826,2.5016589997903793,141.6471669999737,18407.9438150643
1761163227,100,,Aggregated,50.400000,0.000000,6,13,18,23,31,35,40,46,120,140,140,6583,0,6,12.509036816503418,2.5016589997903793,141.6471669999737,18589.110739784293
1761163228,100,,Aggregated,50.500000,0.000000,6,13,19,23,31,35,41,46,120,140,140,6634,0,6,12.58413214320856,2.5016589997903793,141.6471669999737,18769.482815797408
1761163229,100,,Aggregated,49.900000,0.000000,6,13,19,23,31,35,41,46,120,140,140,6682,0,6,12.609734860527237,2.5016589997903793,141.6471669999737,18864.64351990422
1761163230,100,,Aggregated,50.200000,0.000000,6,13,19,23,31,36,41,46,120,140,140,6733,0,6,12.628938129666048,2.5016589997903793,141.6471669999737,18938.747660775287
1761163231,100,,Aggregated,49.800000,0.000000,6,13,19,23,31,36,41,46,120,140,140,6787,0,6,12.634646145725805,2.5016589997903793,141.6471669999737,18992.596139678797
1761163232,100,,Aggregated,50.100000,0.000000,6,13,19,23,31,36,42,47,120,140,140,6839,0,6,12.695937625682653,2.5016589997903793,141.6471669999737,19148.342593946483
1761163233,100,,Aggregated,51.200000,0.000000,6,13,19,23,31,36,42,47,120,140,140,6879,0,6,12.729659618846217,2.5016589997903793,141.6471669999737,19255.25774095072
1761163234,100,,Aggregated,49.000000,0.000000,6,13,19,23,32,36,42,48,120,140,140,6936,0,6,12.77187688120525,2.5016589997903793,141.6471669999737,19383.505046136102
1761163235,100,,Aggregated,49.400000,0.000000,6,13,19,24,32,37,42,48,120,140,140,6982,0,6,12.789915856636856,2.5016589997903793,141.6471669999737,19474.327270123173
1761163236,100,,Aggregated,49.300000,0.000000,6,13,19,24,32,37,42,48,110,140,140,7029,0,6,12.791668183957873,2.5016589997903793,141.6471669999737,19521.916915635225
1761163237,100,,Aggregated,49.200000,0.000000,6,13,19,24,32,37,43,48,110,140,140,7075,0,6,12.811290042973901,2.357276999646274,141.6471669999737,19600.641978798587
1761163238,100,,Aggregated,48.700000,0.000000,6,13,19,24,32,37,43,49,110,140,140,7128,0,6,12.859058360835895,2.357276999646274,141.6471669999737,19742.362373737375
1761163239,100,,Aggregated,48.800000,0.000000,6,13,20,24,32,37,44,49,110,140,140,7171,0,6,12.91723268066356,2.357276999646274,141.6471669999737,19896.915492957745
1761163240,100,,Aggregated,49.400000,0.000000,6,13,20,24,33,38,44,50,110,140,140,7223,0,6,12.99109834819857,2.357276999646274,141.6471669999737,20066.19105634778
1761163241,100,,Aggregated,50.000000,0.000000,6,13,20,24,33,38,44,50,110,140,140,7276,0,6,13.033179706987005,2.357276999646274,141.6471669999737,20192.25522264981
1761163242,100,,Aggregated,48.600000,0.000000,6,13,20,24,33,38,45,50,110,140,140,7329,0,6,13.095034162783136,2.357276999646274,141.6471669999737,20372.43921408105
1761163243,100,,Aggregated,48.600000,0.000000,6,13,20,24,33,39,45,51,110,140,140,7379,0,6,13.139709857437488,2.357276999646274,141.6471669999737,20506.7262501694
1761163244,100,,Aggregated,48.900000,0.000000,6,14,20,24,33,39,45,51,110,140,140,7427,0,6,13.180056180562072,2.352118000089831,141.6471669999737,20645.814191463578
1761163245,100,,Aggregated,49.300000,0.000000,6,14,20,25,34,39,46,51,110,140,140,7480,0,6,13.223011437170747,2.352118000089831,141.6471669999737,20797.60962566845
1761163246,100,,Aggregated,50.300000,0.000000,6,14,20,25,34,39,46,51,110,140,140,7532,0,6,13.302817131444552,2.352118000089831,141.6471669999737,20992.04009559214
